freq_Hz,amplitude_dB
10000.0,-37.18444848336675
20000.0,-23.213286778549467
30000.0,-38.1538041950858
40000.0,-17.433915731794563
50000.0,-39.959861254535625
60000.0,6.197797532728831
70000.0,-36.5304970972732
80000.0,-15.44165260212007
90000.0,-37.23353126220784
100000.0,-32.70189159977582
110000.0,-14.213788141681766
120000.0,-44.06441774315782
130000.0,-28.21653075131696
140000.0,-19.608649926950385
150000.0,-10.533571930187236
160000.0,-11.964709281527039
170000.0,-18.36822534333296
180000.0,-27.85544114756733
190000.0,-9.021856023495499
200000.0,-18.910096707939193
210000.0,-21.773187972896782
220000.0,-21.71327159996957
230000.0,-22.87258824999703
240000.0,-12.39817865761598
250000.0,-7.537200484859394
260000.0,-6.184930654406304
270000.0,-18.70927849092396
280000.0,-13.76225291757535
290000.0,-12.541843458975666
300000.0,-15.713716311676935
310000.0,-16.461272921108865
320000.0,0.4607957794124957
330000.0,-11.786208809162192
340000.0,-17.40258942060651
350000.0,-14.975957311320089
360000.0,-8.070282688612767
370000.0,-9.310349283382104
380000.0,-6.044897398162862
390000.0,-8.835924961967146
400000.0,-9.729917497669794
410000.0,-12.307783832803963
420000.0,-7.5605293862047835
430000.0,-8.13196900113242
440000.0,-13.256473588134025
450000.0,-7.199879789390588
460000.0,-7.192330848199177
470000.0,-11.761357489070118
480000.0,-7.580550775756767
490000.0,-11.808481649352695
500000.0,-13.258021378514496
510000.0,-13.306278739455704
520000.0,-2.5702620702329964
530000.0,-7.823728401762092
540000.0,-3.4519986598221433
550000.0,-10.222893542489762
560000.0,-3.630582794396557
570000.0,-7.680749200044788
580000.0,-6.714406927684071
590000.0,-5.647493627715784
600000.0,-9.735549989564992
610000.0,-3.596163302548855
620000.0,-5.620155097037117
630000.0,-3.423621624234279
640000.0,-5.597034565694515
650000.0,-4.1663301405896815
660000.0,-8.129289308072511
670000.0,-7.152302333775524
680000.0,-9.281796430516932
690000.0,-4.965845002194335
700000.0,-6.278938460515952
710000.0,-2.772786984596767
720000.0,-4.0744998644724015
730000.0,-5.132672806346926
740000.0,-4.243895727685879
750000.0,-2.0523539412680663
760000.0,-2.2546131016325646
770000.0,-5.810757152996186
780000.0,-0.41716860877894196
790000.0,-5.781054578916093
800000.0,-2.3242506194649146
810000.0,-4.181504292540232
820000.0,-1.2174056627727083
830000.0,-0.9774596575529325
840000.0,-2.735571649506307
850000.0,-3.565380803540114
860000.0,-4.233888094576793
870000.0,-1.7492051331514642
880000.0,-3.0813300426577213
890000.0,-0.40739143393573657
900000.0,-2.5421222646958412
910000.0,-0.6638002555483482
920000.0,-1.0651868354252862
930000.0,-1.4544819816831043
940000.0,-1.5864836085573375
950000.0,-0.8459036412785774
960000.0,-1.190192822496872
970000.0,-0.3610686716739674
980000.0,-0.6117477144436767
990000.0,-0.6480167616402513
1000000.0,-0.3994490915929387
2000000.0,-0.5311165972302807
3000000.0,-0.2679364845494581
4000000.0,-0.26311199411021446
5000000.0,-0.30980807424428003
6000000.0,0.21635911344200082
7000000.0,-0.5883519801308005
8000000.0,-0.3199888875189996
9000000.0,-0.6072393047727889
10000000.0,-0.792091674621983
20000000.0,-0.054228000943263424
30000000.0,-0.5488123966989205
40000000.0,-0.3199943753044918
50000000.0,-0.1543190262822398
100000000.0,-0.16171891383556278
150000000.0,-0.141372487629315
200000000.0,-0.4121876245742456
250000000.0,-0.4626273926416061
300000000.0,-0.19349503686547262
350000000.0,-0.41079789727269145
400000000.0,-0.21642489835750234
450000000.0,-0.1315991641634252
500000000.0,-0.05946716156129701
550000000.0,-0.015719987225853563
600000000.0,-0.06740482623236776
650000000.0,0.0830875468781344
700000000.0,-0.04226648436006143
750000000.0,-0.05292217084660034
800000000.0,-0.21685638502323676
850000000.0,-0.12591590402918262
900000000.0,0.03797669650595208
950000000.0,0.02044907660823374
1000000000.0,-0.07403278990692705
1050000000.0,0.14124220853521205
1100000000.0,0.197939901356818
1150000000.0,0.30315592646840667
1200000000.0,0.4657301558042894
1250000000.0,0.5356435169415763
1300000000.0,0.5391348197212787
1350000000.0,0.6516453375084195
1400000000.0,0.5054933592786387
1450000000.0,0.3702387816877576
1500000000.0,0.3450903569280082
1550000000.0,0.2910696513603493
1600000000.0,0.21124945660293476
1650000000.0,0.1090175112005493
1700000000.0,0.0945295640868434
1750000000.0,0.15179268212963296
1800000000.0,0.057866620776801145
1850000000.0,0.04190537353754916
1900000000.0,0.10345025636142276
1950000000.0,0.07948894092755387
2000000000.0,-0.029889387384925088
2050000000.0,0.06065735365299677
2100000000.0,0.02232765540198916
2150000000.0,0.05695026852621648
2200000000.0,0.0651356170542942
2250000000.0,0.019531612249024416
2300000000.0,0.0821553127552563
2350000000.0,0.09795142532549336
2400000000.0,0.09171694401304525
2450000000.0,0.12216213936518891
2500000000.0,0.13069525837599527
2550000000.0,0.11236671282813644
2600000000.0,0.1380425292492342
2650000000.0,0.066852343303813
2700000000.0,0.08586341328924514
2750000000.0,0.08850341795784797
2800000000.0,0.13614651753995927
2850000000.0,0.12352770741133831
2900000000.0,0.153763903720533
2950000000.0,0.12053541002559026
3000000000.0,0.12736644493914656
3050000000.0,0.13273963876584546
3100000000.0,0.11537617821166893
3150000000.0,0.11995912086296406
3200000000.0,0.1458189845953244
3250000000.0,0.07275837017415886
3300000000.0,0.09814033406030084
3350000000.0,0.18466074615728878
3400000000.0,0.16132886214150502
3450000000.0,0.15208461688753927
3500000000.0,0.13879631940268322
3550000000.0,0.09837870115409499
3600000000.0,0.09485652222295775
3650000000.0,0.10856156569072335
3700000000.0,0.14149946162673518
3750000000.0,0.17254906451398944
3800000000.0,0.09390574013153756
3850000000.0,0.04537086116602074
3900000000.0,0.06728435616992041
3950000000.0,0.10895561151119688
4000000000.0,0.18128647203225792
4050000000.0,0.17089708727802508
4100000000.0,0.11826063835613038
4150000000.0,0.1447784597348884
4200000000.0,0.21986846384627642
4250000000.0,0.16236870361886258
4300000000.0,0.1780923288438384
4350000000.0,0.13667164939356435
4400000000.0,0.18836950186617657
4450000000.0,0.09051209328002091
4500000000.0,0.10606646805308133
4550000000.0,0.16080923354700097
4600000000.0,0.12829897643252375
4650000000.0,0.06780045617189456
4700000000.0,0.07637465757002282
4750000000.0,0.0958961424352562
4800000000.0,0.0917088320828934
4850000000.0,0.1853509792534937
4900000000.0,0.1777064680986672
4950000000.0,0.14722981414758127
5000000000.0,0.14401309869819923
5050000000.0,0.1842834658129996
5100000000.0,0.10431993305914611
5150000000.0,0.1140132142028017
5200000000.0,0.0917615142879688
5250000000.0,0.27795437978199666
5300000000.0,0.09385561738816552
5350000000.0,0.18759418521086174
5400000000.0,0.25307678571094666
5450000000.0,0.1141324472866611
5500000000.0,0.18400766445890082
5550000000.0,0.17978422683170994
5600000000.0,0.18432035082914772
5650000000.0,0.10121509652373431
5700000000.0,0.08583147112345156
5750000000.0,0.14584702119926748
5800000000.0,0.16261500866881803
5850000000.0,0.18470677308040212
5900000000.0,0.20417689174929207
5950000000.0,0.21949108442770385
6000000000.0,0.25901299158847424
6050000000.0,0.12846213243032897
6100000000.0,0.17912444833802352
6150000000.0,0.2169958764745902
6200000000.0,0.21921199970204766
6250000000.0,0.22870352459554785
6300000000.0,0.23823087382079577
6350000000.0,0.2886020274394064
6400000000.0,0.18004586494254196
6450000000.0,0.24201210267188605
6500000000.0,0.2728012313973372
6550000000.0,0.21454589839903668
6600000000.0,0.2573487795208616
6650000000.0,0.24521902796866948
6700000000.0,0.27898923656352304
6750000000.0,0.2664730933371759
6800000000.0,0.28897876345871143
6850000000.0,0.2698424947965079
6900000000.0,0.2379320384207974
6950000000.0,0.24710855128102452
7000000000.0,0.20015211722405327
7050000000.0,0.25937968892167146
7100000000.0,0.29440762254317077
7150000000.0,0.22179029435393718
7200000000.0,0.2131252620467472
7250000000.0,0.226809335632572
7300000000.0,0.3091736803903038
7350000000.0,0.19518691206256356
7400000000.0,0.22880258945613785
7450000000.0,0.2887869281670967
7500000000.0,0.2904430896621986
7550000000.0,0.3169665515086604
7600000000.0,0.29644745761632124
7650000000.0,0.28813216411853293
7700000000.0,0.30979118040055714
7750000000.0,0.23793189853996422
7800000000.0,0.24204471841627984
7850000000.0,0.2460960324825494
7900000000.0,0.21973372471415495
7950000000.0,0.28561024765489385
8000000000.0,0.23976360431776778
8050000000.0,0.19892949491491277
8100000000.0,0.24011098816930546
8150000000.0,0.28584829727695155
8200000000.0,0.32063638330888566
8250000000.0,0.1238500978531644
8300000000.0,0.17795181151750888
8350000000.0,0.2329668776410882
8400000000.0,0.1818813597129657
8450000000.0,0.2466483425475102
8500000000.0,0.3635510078118163
8550000000.0,0.3537263186678278
8600000000.0,0.36932859240127186
8650000000.0,0.35552569561018915
8700000000.0,0.4758761958102318
8750000000.0,0.49464594184463206
8800000000.0,0.290231319851381
8850000000.0,0.28571048250718983
8900000000.0,0.33752440922830906
8950000000.0,0.4426357138766748
9000000000.0,0.3131316374243229
9050000000.0,0.25385434901264914
9100000000.0,0.37359900759574965
9150000000.0,0.3689701522274639
9200000000.0,0.4114057280410788
9250000000.0,0.2766478591875812
9300000000.0,0.3248666296940714
9350000000.0,0.3275877074983341
9400000000.0,0.34013475240166224
9450000000.0,0.3498448471661696
9500000000.0,0.32287711805975355
9550000000.0,0.2469947696473233
9600000000.0,0.3751696027696234
9650000000.0,0.29661808561142466
9700000000.0,0.16206503601666092
9750000000.0,0.1273730929670303
9800000000.0,0.31390196249502306
9850000000.0,0.4260545794180179
9900000000.0,0.2361160982265689
9950000000.0,0.2445492773013679
10000000000.0,0.16261726106375626
10050000000.0,0.2796351324970057
10100000000.0,0.39793062153807407
10150000000.0,0.43001256088667633
10200000000.0,0.2707674324504227
10250000000.0,0.2949720314169776
10300000000.0,0.39893187821924514
10350000000.0,0.3990007351281302
10400000000.0,0.0971232948211519
10450000000.0,0.062156997971262035
10500000000.0,0.18952661578129845
10550000000.0,0.3085882574716963
10600000000.0,0.312839276049787
10650000000.0,0.2343938763039485
10700000000.0,0.21816830448087468
10750000000.0,0.12344736474032565
10800000000.0,0.05279764463302373
10850000000.0,0.18282345621409163
10900000000.0,0.2488312717056702
10950000000.0,0.07957539651170731
11000000000.0,0.37014003819391206
11050000000.0,0.4535986318347626
11100000000.0,0.13319130208966468
11150000000.0,0.2433973283671668
11200000000.0,0.2553678995297911
11250000000.0,0.42855499484764387
11300000000.0,0.2631984204827533
11350000000.0,0.010971478727649942
11400000000.0,0.26745116951517267
11450000000.0,0.1938269979772355
11500000000.0,0.19981503133281556
11550000000.0,0.3268834505266319
11600000000.0,0.03921226052608478
11650000000.0,0.24220525730844425
11700000000.0,0.28067807502278946
11750000000.0,0.276828410758744
11800000000.0,0.35837122284833217
11850000000.0,0.2721621158311312
11900000000.0,0.3131477152413791
11950000000.0,0.3706244917276781
12000000000.0,0.3441205698601731
12050000000.0,0.03277090959464398
12100000000.0,0.3364174464325602
12150000000.0,0.34407923979446564
12200000000.0,0.24327252733515556
12250000000.0,0.6153064126643263
12300000000.0,0.20625359321222442
12350000000.0,-0.05910519120318291
12400000000.0,0.5153988272849769
12450000000.0,1.2318490399164537
12500000000.0,0.8091799561659613
12550000000.0,0.23273705705978323
12600000000.0,0.8979218459431632
12650000000.0,1.0587915636215903
12700000000.0,0.45142820055308075
12750000000.0,-0.5395061282814119
12800000000.0,-0.260761484064372
12850000000.0,0.5240239066991188
12900000000.0,-0.46822358707404377
12950000000.0,-1.2964903767362517
13000000000.0,-0.46410585373446794
13050000000.0,0.03905286466405151
13100000000.0,-0.25856103783674433
13150000000.0,-0.8541990199253956
13200000000.0,-0.02755568223609734
13250000000.0,-0.3735180598056674
13300000000.0,-0.01933451402469166
13350000000.0,0.004617208479972641
13400000000.0,0.11534425218069784
13450000000.0,0.9296847040256772
13500000000.0,1.116506557950824
13550000000.0,0.1009536517368975
13600000000.0,0.6883794836306425
13650000000.0,0.20888714097895883
13700000000.0,0.2795341381647256
13750000000.0,-0.24457676273600687
13800000000.0,0.5801088070175898
13850000000.0,0.3459999138520599
13900000000.0,0.5881446558883153
13950000000.0,0.33181598884611324
14000000000.0,0.683300161568106
14050000000.0,0.9611765567564584
14100000000.0,0.2198053211075158
14150000000.0,0.14683393893076624
14200000000.0,0.611147801931749
14250000000.0,1.0802746748462873
14300000000.0,0.5825068289792401
14350000000.0,0.8136076808675092
14400000000.0,0.45137466204924936
14450000000.0,0.7538895816214433
14500000000.0,0.13885042834929193
14550000000.0,-0.06572020132017048
14600000000.0,0.5098337962845282
14650000000.0,0.5397546646440724
14700000000.0,-0.133773951238556
14750000000.0,-0.34375523462039503
14800000000.0,-0.11273564175488172
14850000000.0,0.038867893007217096
14900000000.0,-1.009097233880015
14950000000.0,0.3394427831324931
15000000000.0,-0.6428590593063016
15050000000.0,-0.13797269488202293
15100000000.0,0.1164350871958679
15150000000.0,0.7078745477902668
15200000000.0,0.19319857197434756
15250000000.0,0.13617151329979993
15300000000.0,0.4067465187451556
15350000000.0,0.01756483793660171
15400000000.0,0.5632182348676775
15450000000.0,0.6070480022284993
15500000000.0,0.7902374901136251
15550000000.0,0.5968920711804474
15600000000.0,0.9357175219802688
15650000000.0,0.21481271853799702
15700000000.0,0.4539093920035693
15750000000.0,0.6070295950856974
15800000000.0,0.11768216078830357
15850000000.0,0.23062950563116888
15900000000.0,0.7824682890380688
15950000000.0,1.1559569138802384
16000000000.0,0.13704252725196975
16050000000.0,-0.02708452243015836
16100000000.0,0.6385714974659478
16150000000.0,1.4796921612718008
16200000000.0,0.5058816672862931
16250000000.0,-0.13482530699738945
16300000000.0,0.7122261946715082
16350000000.0,1.1977663929641265
16400000000.0,0.6431517290380426
16450000000.0,0.21330382693067904
16500000000.0,0.9608861437792201
16550000000.0,0.9173550020961413
16600000000.0,0.9396577264619889
16650000000.0,0.40062229098293645
16700000000.0,0.8246930591940675
16750000000.0,0.4398021955516471
16800000000.0,0.8495056937917157
16850000000.0,0.6438328713807042
16900000000.0,0.4927864133363677
16950000000.0,1.0588127494327493
17000000000.0,1.1974719383623573
17050000000.0,0.6673378144863819
17100000000.0,0.6344066314528058
17150000000.0,0.5381938898636822
17200000000.0,-0.06792159060518277
17250000000.0,0.20379161835521786
17300000000.0,0.6944455206323422
17350000000.0,1.7518339364086875
17400000000.0,0.45605526998698
17450000000.0,0.5146380925895956
17500000000.0,0.769048007992195
17550000000.0,2.1596170118598623
17600000000.0,0.22112299249397918
17650000000.0,-0.3864032566479909
17700000000.0,1.4432797463754599
17750000000.0,1.4639259738846742
17800000000.0,0.2651417083234495
17850000000.0,0.2593843090378301
17900000000.0,0.343561948002913
17950000000.0,0.9069542294924767
18000000000.0,0.5265341135077116
18050000000.0,0.7234405279303346
18100000000.0,0.49229591856873955
18150000000.0,0.7189724612408174
18200000000.0,0.5902763568096397
18250000000.0,1.0349026113442816
18300000000.0,0.44737127308201907
18350000000.0,0.09117760254662342
18400000000.0,1.7172019824219644
18450000000.0,1.2283057821362653
18500000000.0,0.06337654891809685
18550000000.0,-1.2170833905934035
18600000000.0,1.0943871960517182
18650000000.0,1.760629612407705
18700000000.0,0.1774210308213396
18750000000.0,0.31982882240872945
18800000000.0,0.32792162754042
18850000000.0,0.6869408089993102
18900000000.0,0.20259276331107506
18950000000.0,0.9504952054556101
19000000000.0,0.5752019535197379
19050000000.0,0.43944487700152424
19100000000.0,0.6733528371989194
19150000000.0,1.2488476193525022
19200000000.0,0.910261338419631
19250000000.0,0.365320864274386
19300000000.0,0.5436285588980945
19350000000.0,1.198621089233922
19400000000.0,0.3715845018458199
19450000000.0,0.306692591727577
19500000000.0,1.320021933759573
19550000000.0,1.9684238704267143
19600000000.0,2.014685036067762
19650000000.0,1.3627679712610397
19700000000.0,1.017875948540038
19750000000.0,0.05159792457872384
19800000000.0,0.6694916784981751
19850000000.0,1.7447648754430154
19900000000.0,0.7937377053178473
19950000000.0,0.568386031075707
20000000000.0,1.593928293552779
20050000000.0,1.9587819124102652
20100000000.0,0.03393089293530813
20150000000.0,0.4713810165432472
20200000000.0,1.8362375818404058
20250000000.0,2.0574411343857353
20300000000.0,1.1503266143858502
20350000000.0,0.9933939696912555
20400000000.0,1.6852476260872071
20450000000.0,0.6526479674040475
20500000000.0,0.4833359381357611
20550000000.0,0.8824912883928056
20600000000.0,0.9984603409717758
20650000000.0,1.5217844079721858
20700000000.0,1.19875470722295
20750000000.0,0.9819367671315522
20800000000.0,1.8379600347095892
20850000000.0,1.0554837925278517
20900000000.0,0.4871895700175865
20950000000.0,1.2348800321534237
21000000000.0,1.6630976153713097
21050000000.0,1.0540729912503513
21100000000.0,1.122867689994701
21150000000.0,0.8617799808096541
21200000000.0,0.8986792815273542
21250000000.0,1.2268120010991213
21300000000.0,0.8516309727995497
21350000000.0,0.29193157507199435
21400000000.0,0.9177688113775362
21450000000.0,0.19716839794390212
21500000000.0,0.34126822389922873
21550000000.0,0.7033989755801013
21600000000.0,0.6824137103154614
21650000000.0,1.0092451547770651
21700000000.0,-0.09749088017887197
21750000000.0,-0.20456070942948262
21800000000.0,1.2275596773285216
21850000000.0,1.1103399673817855
21900000000.0,0.24548556853367953
21950000000.0,0.7724520808647806
22000000000.0,0.7882558286916141
22050000000.0,0.502848444412868
22100000000.0,0.39551907552674614
22150000000.0,-0.604566873075997
22200000000.0,0.3361537029010736
22250000000.0,1.2376161352362387
22300000000.0,0.6202859226586046
22350000000.0,0.15970170579753507
22400000000.0,0.8477370557468691
22450000000.0,0.8645366881057723
22500000000.0,0.20106299593542223
22550000000.0,0.11571020521529178
22600000000.0,0.9736981693953735
22650000000.0,0.5583752962164197
22700000000.0,0.35212397580266114
22750000000.0,0.677617886692814
22800000000.0,1.1621071532918887
22850000000.0,1.336358610851687
22900000000.0,0.7257864058214822
22950000000.0,1.5832048277710562
23000000000.0,0.7091863277961243
23050000000.0,0.5922396794142792
23100000000.0,0.2514412423705852
23150000000.0,0.4327515820165875
23200000000.0,1.0756272038276855
23250000000.0,1.3745876873121168
23300000000.0,0.9961984982388417
23350000000.0,1.2643933025982217
23400000000.0,0.9115021495418152
23450000000.0,2.290216744576356
23500000000.0,0.9572248378496357
23550000000.0,1.1969731083029809
23600000000.0,1.8802893727599557
23650000000.0,2.1877773387128627
23700000000.0,0.498384953128594
23750000000.0,0.897293432027947
23800000000.0,1.8779266336458451
23850000000.0,2.105223919136899
23900000000.0,1.1981485827958152
23950000000.0,0.5389836920590947
24000000000.0,1.8366087920263006
24050000000.0,2.1460927731514214
24100000000.0,2.417397024043675
24150000000.0,2.6948346186986796
24200000000.0,1.735756655651055
24250000000.0,1.067148731339049
24300000000.0,0.7826951744067
24350000000.0,1.127622230623029
24400000000.0,0.9526352673343144
24450000000.0,1.7077237422587657
24500000000.0,2.1569007801699884
24550000000.0,2.1729026866968395
24600000000.0,1.5295367785067941
24650000000.0,1.2537409870853373
24700000000.0,1.0729615947070223
24750000000.0,1.3991863545430192
24800000000.0,1.1993535111027003
24850000000.0,1.7366606810304397
24900000000.0,2.715437761565653
24950000000.0,1.4846437569196014
25000000000.0,0.8816081793947239
25050000000.0,0.9781164202643298
25100000000.0,0.8087999166521225
25150000000.0,0.681985622570324
25200000000.0,1.4071383843289715
25250000000.0,1.39446963262879
25300000000.0,1.627264579527099
25350000000.0,1.3342726420177662
25400000000.0,0.6592290310123011
25450000000.0,0.5606938620658531
25500000000.0,4.458202199430876e-05
25550000000.0,1.655385730565205
25600000000.0,1.7190312811558088
25650000000.0,1.4890546717928297
25700000000.0,1.3826903228532943
25750000000.0,0.9353836323983351
25800000000.0,0.6072564692767334
25850000000.0,0.4064963268819029
25900000000.0,1.0106955481822708
25950000000.0,0.8817591308965699
26000000000.0,0.9313753018163187
26050000000.0,0.984338240259639
26100000000.0,1.7539207892658597
26150000000.0,1.8601422222776058
26200000000.0,0.9419609946405544
26250000000.0,0.3762648176709353
26300000000.0,1.5557946505697169
26350000000.0,1.4020684919479747
26400000000.0,0.5258105684558068
26450000000.0,0.6706012192293155
26500000000.0,1.268368199549695
26550000000.0,1.4888590617810358
26600000000.0,0.9043361696588991
26650000000.0,0.5252394993914822
26700000000.0,1.6977143021638765
26750000000.0,1.6133433639935217
26800000000.0,1.0138235521959167
26850000000.0,1.0214870567528525
26900000000.0,1.7578898926863833
26950000000.0,1.2518885111447828
27000000000.0,1.5012839329761167
27050000000.0,1.9120459128208531
27100000000.0,0.8990740168857231
27150000000.0,1.628036449924806
27200000000.0,1.5212660341238973
27250000000.0,1.0918185462015302
27300000000.0,1.5538442740097402
27350000000.0,1.3463650586378837
27400000000.0,0.8389424634364147
27450000000.0,1.2504433643196982
27500000000.0,1.2121426627904273
27550000000.0,0.5856095676363327
27600000000.0,1.7947304144417529
27650000000.0,1.6244633116397083
27700000000.0,0.8686370847978445
27750000000.0,0.7383948664000748
27800000000.0,1.304259414798553
27850000000.0,0.8572329284817843
27900000000.0,0.8756911834786334
27950000000.0,1.2775482611959628
28000000000.0,1.70608068895694
28050000000.0,1.1310801163817277
28100000000.0,0.9429942353211708
28150000000.0,1.2554224794457245
28200000000.0,1.8533705724299279
28250000000.0,0.47191183486455757
28300000000.0,0.7150619473831658
28350000000.0,2.0868201150098367
28400000000.0,1.5513726629753446
28450000000.0,0.8181445417353372
28500000000.0,0.3877544811436676
28550000000.0,0.7478797934884469
28600000000.0,0.1613228924592666
28650000000.0,1.1415302061381873
28700000000.0,0.38212422688995257
28750000000.0,0.8841092434728363
28800000000.0,1.343363632989692
28850000000.0,0.8605811102397656
28900000000.0,1.0807643942971177
28950000000.0,0.3441553107827041
29000000000.0,-0.011910881939429938
29050000000.0,0.8938291758018544
29100000000.0,0.5981334506697514
29150000000.0,0.13692057635748708
29200000000.0,1.564068192563986
29250000000.0,1.505039902806401
29300000000.0,1.4950047293477193
29350000000.0,0.2562437341152495
29400000000.0,0.7084420210125053
29450000000.0,0.6175991578454256
29500000000.0,0.6783889446270704
29550000000.0,0.13662046240036074
29600000000.0,0.7273442263191342
29650000000.0,1.4157333510243888
29700000000.0,1.0794843587129181
29750000000.0,-0.013710987372923901
29800000000.0,0.1345822861949866
29850000000.0,0.6467058011835785
29900000000.0,0.756424407928243
29950000000.0,1.200856456573114
30000000000.0,0.7279986765168678
30050000000.0,1.5052599516405396
30100000000.0,1.1933616382406655
30150000000.0,0.46422737368322864
30200000000.0,0.11938970570469327
30250000000.0,0.211374259781116
30300000000.0,0.5948121966244087
30350000000.0,1.088675862770359
30400000000.0,1.3848205836422
30450000000.0,2.4714835822446455
30500000000.0,2.4044076174822275
30550000000.0,-0.2379916355764268
30600000000.0,-0.23317256709961273
30650000000.0,0.4888415401872917
30700000000.0,0.3916666664061353
30750000000.0,0.800092635280038
30800000000.0,1.6668606074600554
30850000000.0,2.0565882478692603
30900000000.0,1.6990182552026702
30950000000.0,0.9356170020423031
31000000000.0,-0.07989049032846753
