freq_Hz,amplitude_dB
31050000000.0,-0.1827058389348578
31100000000.0,1.27820321749258
31150000000.0,0.826591279271127
31200000000.0,1.5002127280465294
31250000000.0,0.7269112620137383
31300000000.0,1.1745694717104223
31350000000.0,1.2215739744018677
31400000000.0,0.014767073766232507
31450000000.0,-0.09096170870220646
31500000000.0,1.0305397256466315
31550000000.0,1.5309023441624712
31600000000.0,1.6608710006863465
31650000000.0,0.7396599590505779
31700000000.0,1.0990483458739417
31750000000.0,0.8934015608662047
31800000000.0,-0.5876023512486523
31850000000.0,-0.7499619646196439
31900000000.0,0.5695755112265593
31950000000.0,1.32087784395023
32000000000.0,1.009825840033232
32050000000.0,2.869998158471485
32100000000.0,1.1555847393846677
32150000000.0,0.8372553223634243
32200000000.0,0.6706004726246193
32250000000.0,0.5677832747166438
32300000000.0,-0.019117421060237144
32350000000.0,0.30976436017538594
32400000000.0,0.9645510742542616
32450000000.0,1.8419518068233736
32500000000.0,1.1821610676534435
32550000000.0,0.8998256101586077
32600000000.0,-0.03862409468807735
32650000000.0,0.20427513176673318
32700000000.0,1.0662629605877616
32750000000.0,0.5805605007211131
32800000000.0,0.8694059177943277
32850000000.0,0.7812814252280554
32900000000.0,0.6522874832008104
32950000000.0,0.5208016192097562
33000000000.0,0.46720647655063074
33050000000.0,0.08852637382554839
33100000000.0,0.07192630011286051
33150000000.0,0.14530510188569132
33200000000.0,1.739529165890262
33250000000.0,0.6290832738747277
33300000000.0,0.3554097429883185
33350000000.0,0.11284026396658826
33400000000.0,0.47915324382000823
33450000000.0,0.16739739835884251
33500000000.0,0.37529548039956706
33550000000.0,0.7986522477303137
33600000000.0,1.2296448744491437
33650000000.0,0.6503924493683193
33700000000.0,0.3901584904619097
33750000000.0,0.4600222773864907
33800000000.0,0.41005274397517133
33850000000.0,-0.021472599367417782
33900000000.0,-0.01908648437215843
33950000000.0,0.8793906236708178
34000000000.0,0.4993303422866459
34050000000.0,0.3741031162084544
34100000000.0,0.47190391450785657
34150000000.0,1.4709955013247007
34200000000.0,0.45652822258350534
34250000000.0,0.24824904510992946
34300000000.0,0.10952181790675738
34350000000.0,0.3793511009742239
34400000000.0,0.2769802536540214
34450000000.0,0.14534244826531348
34500000000.0,0.0929563976114934
34550000000.0,-0.072675203509157
34600000000.0,0.5978611408288372
34650000000.0,0.8819493491419321
34700000000.0,0.798962284892918
34750000000.0,0.5548276386028484
34800000000.0,0.3702756118664559
34850000000.0,0.28795157553659273
34900000000.0,0.6210150280751485
34950000000.0,-0.053016806782526314
35000000000.0,0.39574585661445094
35050000000.0,0.6554050048170673
35100000000.0,0.0949379328843402
35150000000.0,-0.14242767766010297
35200000000.0,0.2720482412193273
35250000000.0,0.18468137192231932
35300000000.0,0.1446752249758322
35350000000.0,-0.062249810385416035
35400000000.0,0.7660207628705777
35450000000.0,0.4168012018274853
35500000000.0,0.5171397140506429
35550000000.0,0.2474136157324201
35600000000.0,0.8616072476510696
35650000000.0,0.5698764411865573
35700000000.0,0.5694200110365671
35750000000.0,0.3753626572420823
35800000000.0,0.38664491578262294
35850000000.0,0.06014889562437848
35900000000.0,0.19571474672582517
35950000000.0,-0.17913079630938014
36000000000.0,0.3012934551663592
36050000000.0,0.5806971376231589
36100000000.0,0.4282328445170665
36150000000.0,0.2452329070709658
36200000000.0,0.9165124632252578
36250000000.0,1.016070472542949
36300000000.0,0.29148853890518606
36350000000.0,0.234704712142737
36400000000.0,0.7070301500392381
36450000000.0,0.6185612358480621
36500000000.0,0.5681863151662208
36550000000.0,0.45582234583314063
36600000000.0,0.45720954535216196
36650000000.0,-0.20136045385891313
36700000000.0,0.7964556848559576
36750000000.0,1.0733946743270026
36800000000.0,0.611213845695162
36850000000.0,0.39572967760213096
36900000000.0,0.08863818013599024
36950000000.0,0.3648329114692806
37000000000.0,0.7397596931021192
37050000000.0,-0.6185557572148276
37100000000.0,1.1940567013037913
37150000000.0,1.5031655681096856
37200000000.0,1.4814502430134007
37250000000.0,0.69034560664632
37300000000.0,0.8879250626362069
37350000000.0,0.7900344928826193
37400000000.0,0.7170771678080854
37450000000.0,-0.1153166080115417
37500000000.0,0.09437101070524248
37550000000.0,0.4370161028126125
37600000000.0,0.7395986687199142
37650000000.0,1.2294777414035343
37700000000.0,0.4860857041742751
37750000000.0,-0.11365690420539441
37800000000.0,0.9296223254776922
37850000000.0,0.3619404524332513
37900000000.0,0.44527274420810525
37950000000.0,0.03016505377250705
38000000000.0,0.6408747379863113
38050000000.0,2.2728237018039734
38100000000.0,-0.33360252463132956
38150000000.0,-1.5012066605935162
38200000000.0,-1.1116322434314247
38250000000.0,0.29995692423894044
38300000000.0,0.644426812515038
38350000000.0,0.38819366158474733
38400000000.0,0.5348205344762244
38450000000.0,0.801811178208956
38500000000.0,1.2095235439498
38550000000.0,-0.2993711507488497
38600000000.0,-1.242896261575535
38650000000.0,-0.2260400099210507
38700000000.0,0.21955891950460446
38750000000.0,-0.3870755477087531
38800000000.0,1.8455178413442013
38850000000.0,-0.21702785542569963
38900000000.0,-1.0314052270583294
38950000000.0,0.17504147184017171
39000000000.0,-0.98354668811215
39050000000.0,-0.09640247487038935
39100000000.0,1.379556840374255
39150000000.0,1.3631064904415102
39200000000.0,0.5535525157059353
39250000000.0,1.3215498853166967
39300000000.0,-0.6358145492583611
39350000000.0,0.4239310113676826
39400000000.0,-0.10040226227996497
39450000000.0,-0.5270993797815307
39500000000.0,0.002394378423536854
39550000000.0,1.2022557665325424
39600000000.0,0.5519143448663103
39650000000.0,0.11462126334886442
39700000000.0,-0.5896796470180813
39750000000.0,0.2494226190196256
39800000000.0,0.5680206003349988
39850000000.0,1.42761403334727
39900000000.0,1.6136654026028163
39950000000.0,1.2896541924809122
40000000000.0,-0.04074116856687492
40050000000.0,-0.0895316449299677
40100000000.0,1.7783242377807726
40150000000.0,1.3617023477671664
40200000000.0,1.0160716235075289
40250000000.0,1.0937755670281044
40300000000.0,1.23132823758874
40350000000.0,2.3887750035810216
40400000000.0,1.2558944787409059
40450000000.0,0.8189153582086239
40500000000.0,0.32048926800330413
40550000000.0,1.0609662149699655
40600000000.0,0.4978797893131447
40650000000.0,1.4577994820610622
40700000000.0,1.9823628025568378
40750000000.0,0.6947910694962467
40800000000.0,1.7211696155995542
40850000000.0,1.0090191133010726
40900000000.0,0.6749096357842188
40950000000.0,0.5387539385516876
41000000000.0,0.2895384748786648
41050000000.0,1.9164163468810789
41100000000.0,1.3011276657433484
41150000000.0,0.6418950194635151
41200000000.0,0.4270933153871601
41250000000.0,1.0742356895194578
41300000000.0,1.0754879012595355
41350000000.0,-0.7552018552773089
41400000000.0,0.05614242711975248
41450000000.0,1.319027168131143
41500000000.0,-1.092819453947718
41550000000.0,-0.7810281175283343
41600000000.0,-0.152035179448153
41650000000.0,0.9268726637601794
41700000000.0,0.11262164437624995
41750000000.0,-0.6482507504182616
41800000000.0,-0.22847317543826381
41850000000.0,-0.2707426381317692
41900000000.0,0.6924559045730372
41950000000.0,-0.6690178704872825
42000000000.0,-2.2838159778856
42050000000.0,-1.8177877842224401
42100000000.0,0.2625175060677834
42150000000.0,-0.32045262278837405
42200000000.0,-0.6337739053508855
42250000000.0,-1.3479603507874696
42300000000.0,-0.22439549891352242
42350000000.0,0.579101978222818
42400000000.0,-0.07649331245613762
42450000000.0,-0.7665568510787785
42500000000.0,-0.545609707534619
42550000000.0,-0.01291390852596819
42600000000.0,-0.24506255931330126
42650000000.0,-0.10684058508110529
42700000000.0,-1.0003729694035717
42750000000.0,-1.3010562951463185
42800000000.0,-0.91162204946003
42850000000.0,-0.6470543231092574
42900000000.0,-0.5900314290353894
42950000000.0,-0.5860857830548906
43000000000.0,0.5691835866091426
43050000000.0,0.6207038776603919
43100000000.0,0.10326917359050414
43150000000.0,-0.6329781732100601
43200000000.0,0.19535193412206975
43250000000.0,0.6028467655872896
43300000000.0,-0.420591689544275
43350000000.0,-1.6744612970392458
43400000000.0,-0.4950008659129368
43450000000.0,0.2225112427764414
43500000000.0,0.6176204174312464
43550000000.0,-0.8643800385625514
43600000000.0,-0.01595763235194201
43650000000.0,2.0047199763444596
43700000000.0,0.828596926701294
43750000000.0,-0.654742943157672
43800000000.0,-0.42908392616111063
43850000000.0,0.2390439478642039
43900000000.0,-0.41616676939334946
43950000000.0,0.0820072239145443
44000000000.0,-0.629688048858368
44050000000.0,-0.36326793996168466
44100000000.0,-0.039811707577304914
44150000000.0,0.10375441059275538
44200000000.0,-0.1125355840940485
44250000000.0,-0.11433379088963093
44300000000.0,0.3956062459279037
44350000000.0,-0.6000984129186974
44400000000.0,-0.4883843659916623
44450000000.0,0.19166728868342034
44500000000.0,0.3610990577114113
44550000000.0,-0.6967442256626575
44600000000.0,-0.7302888580604442
44650000000.0,-0.9451086384519845
44700000000.0,-0.4907786088922515
44750000000.0,-0.1638991911373601
44800000000.0,-0.12182222527423484
44850000000.0,0.09926921157704127
44900000000.0,0.1745329569771862
44950000000.0,-0.8417176218227305
45000000000.0,-0.30210820494151414
45050000000.0,-0.8478827909378931
45100000000.0,0.12884195749825164
45150000000.0,0.39778030041683726
45200000000.0,-1.0293957393618236
45250000000.0,-1.17846452154629
45300000000.0,-0.11340024101108721
45350000000.0,-0.06264695001283181
45400000000.0,-0.8307134892658812
45450000000.0,-1.258735775213618
45500000000.0,-0.26441096057421526
45550000000.0,0.7283612233390366
45600000000.0,0.30354055026903304
45650000000.0,-0.5513126684121944
45700000000.0,0.07042657822346467
45750000000.0,0.2822906208172551
45800000000.0,-0.3787467155503982
45850000000.0,-1.0047760609982759
45900000000.0,0.27538048560471534
45950000000.0,0.0690295388482969
46000000000.0,-0.5321729353141471
46050000000.0,0.321491023121541
46100000000.0,0.06136504312210375
46150000000.0,0.8648242216858245
46200000000.0,0.32234248354369494
46250000000.0,0.04995877334149964
46300000000.0,0.1793398804466294
46350000000.0,0.8081947649702191
46400000000.0,0.5596790851694381
46450000000.0,-0.5607395221253394
46500000000.0,0.6083438386552292
46550000000.0,0.5889845269267805
46600000000.0,0.595866155097549
46650000000.0,-0.6770853518475786
46700000000.0,1.6723187301129296
46750000000.0,0.839887756676165
46800000000.0,0.08264406062573475
46850000000.0,0.24254881583889695
46900000000.0,1.881798262286368
46950000000.0,1.329381365350403
47000000000.0,0.29623089690095855
47050000000.0,-0.9037691173195023
47100000000.0,-1.5479371538502062
47150000000.0,-1.503858954681438
47200000000.0,-0.8967533704931571
47250000000.0,-0.7770369586999198
47300000000.0,-1.5691720777089508
47350000000.0,0.1187154062642794
47400000000.0,-0.7319776496670853
47450000000.0,0.5484457394708022
47500000000.0,0.09547792366974814
47550000000.0,-0.6499627078221407
47600000000.0,-0.05547503073598575
47650000000.0,0.8847503781094641
47700000000.0,0.19460032958566564
47750000000.0,0.39367240875926435
47800000000.0,1.8604803249686597
47850000000.0,0.020634210999305652
47900000000.0,0.6367309566210168
47950000000.0,0.00914271262334148
48000000000.0,-0.4253088260671772
48050000000.0,1.072188113718416
48100000000.0,0.5098293368729433
48150000000.0,2.0189403158285923
48200000000.0,1.4043914592988436
48250000000.0,1.2935586250984796
48300000000.0,0.7963046514210671
48350000000.0,1.0188756053981882
48400000000.0,1.8577865563604317
48450000000.0,1.3169908459835682
48500000000.0,0.9983100359186078
48550000000.0,1.2139838482549634
48600000000.0,1.4520544030697435
48650000000.0,1.2357239112405636
48700000000.0,1.4009888486686746
48750000000.0,1.8634808721981817
48800000000.0,1.464572651020752
48850000000.0,0.6693847279163336
48900000000.0,0.8863001475492455
48950000000.0,0.3077154940404767
49000000000.0,1.013558647751088
49050000000.0,1.9008128817892487
49100000000.0,1.9093617525754536
49150000000.0,1.2269693023775998
49200000000.0,1.232299847638688
49250000000.0,0.6672887775676387
49300000000.0,1.1998912365940315
49350000000.0,1.2350735407980338
49400000000.0,1.9315943378400362
49450000000.0,1.5143312342569666
49500000000.0,1.618133012878656
49550000000.0,1.4867658732373328
49600000000.0,1.232558079452933
49650000000.0,1.2401572083552792
49700000000.0,1.3318210030756443
49750000000.0,0.9267124869403578
49800000000.0,0.6460562023710635
49850000000.0,1.5163523666929108
49900000000.0,2.021145397011901
49950000000.0,1.4975386777719868
50000000000.0,1.6331864942412406
50050000000.0,1.7004143468228652
50100000000.0,0.8992310232200538
50150000000.0,0.24210838507715338
50200000000.0,1.2256314061286369
50250000000.0,1.662702378749452
50300000000.0,1.5530344936141771
50350000000.0,1.9143357325130541
50400000000.0,1.8287555305241403
50450000000.0,0.9395275166954022
50500000000.0,1.1800681580140442
50550000000.0,0.987131172154732
50600000000.0,0.6840325578426008
50650000000.0,1.2718106447792825
50700000000.0,1.5106422574523757
50750000000.0,1.7732018905119893
50800000000.0,2.171946206055367
50850000000.0,1.037193392499494
50900000000.0,1.3065758561716425
50950000000.0,1.9082863126348675
51000000000.0,0.909158237996
51050000000.0,1.384978444837735
51100000000.0,2.287091650779406
51150000000.0,1.2459344932507899
51200000000.0,1.3920377777697572
51250000000.0,2.1473719546839463
51300000000.0,1.3505665098503845
51350000000.0,0.6536498698428447
51400000000.0,1.3554158099275488
51450000000.0,1.9611424796564978
51500000000.0,1.6324872469679275
51550000000.0,1.0410649544293737
51600000000.0,1.3274833400703863
51650000000.0,1.9572259064802953
51700000000.0,0.8714654446771266
51750000000.0,1.241571620765637
51800000000.0,1.1799894786962266
51850000000.0,2.727653627855768
51900000000.0,1.6800765661249037
51950000000.0,1.9833284454238629
52000000000.0,2.1768194868856985
52050000000.0,0.947635204455117
52100000000.0,1.249748698948495
52150000000.0,1.6400753122632492
52200000000.0,1.5555127969629547
52250000000.0,1.0975823778221019
52300000000.0,1.976040134348087
52350000000.0,2.1946952850006567
52400000000.0,1.4698651277444148
52450000000.0,0.6678946798239365
52500000000.0,2.066312115458602
52550000000.0,2.3011177983009734
52600000000.0,1.0082933634542717
52650000000.0,0.8222315136996543
52700000000.0,1.905443223229616
52750000000.0,2.4760693254033432
52800000000.0,2.5212912973187924
52850000000.0,1.6998989274282152
52900000000.0,1.447360255466983
52950000000.0,1.8545782328789397
53000000000.0,1.7205260904245931
53050000000.0,1.6502499876269396
53100000000.0,2.0223885659694685
53150000000.0,2.107999211350427
53200000000.0,2.5382854532138754
53250000000.0,2.21173794497607
53300000000.0,1.7730456523758271
53350000000.0,2.1961656221941106
53400000000.0,2.4430008190350607
53450000000.0,2.697559781401824
53500000000.0,2.4657311024178963
53550000000.0,2.478142557877394
53600000000.0,3.075247854588302
53650000000.0,2.7570354288622685
53700000000.0,2.436572259974051
53750000000.0,1.4388824926479407
53800000000.0,2.6861234230160087
53850000000.0,2.5976832743890443
53900000000.0,1.9345208537792948
53950000000.0,3.089103739350294
54000000000.0,2.497343595689345
54050000000.0,2.4227371017765034
54100000000.0,1.419972392360819
54150000000.0,0.7672689410634612
54200000000.0,0.8599692206580117
54250000000.0,1.8050391495156843
54300000000.0,2.3243471164473086
54350000000.0,2.1017783333509836
54400000000.0,2.205254073235579
54450000000.0,1.5473480806149558
54500000000.0,2.1220105955176773
54550000000.0,2.1384393503949406
54600000000.0,2.830752748087291
54650000000.0,1.473747962737889
54700000000.0,2.6159290718548327
54750000000.0,2.234717527870548
54800000000.0,2.4044478202421438
54850000000.0,2.665793132169511
54900000000.0,2.488625041884134
54950000000.0,3.871796341683989
55000000000.0,2.823466021624047
55050000000.0,2.7788246639278027
55100000000.0,3.1591706031695788
55150000000.0,3.154115060199958
55200000000.0,2.8301434116511546
55250000000.0,2.6658116837419987
55300000000.0,3.1255175387951275
55350000000.0,3.1144287719037793
55400000000.0,3.1819895977154102
55450000000.0,3.6320278591339177
55500000000.0,3.800588971334451
55550000000.0,3.2427688122141722
55600000000.0,3.367091502927767
55650000000.0,3.6176466220011445
55700000000.0,2.90360078928931
55750000000.0,2.281255083485991
55800000000.0,2.8317629626013607
55850000000.0,3.5113919127207542
55900000000.0,2.7096052816466365
55950000000.0,2.6041586981860836
56000000000.0,2.0631571108373037
56050000000.0,2.6428689504189276
56100000000.0,2.1751543919194374
56150000000.0,2.541979601916032
56200000000.0,2.5533188401681826
56250000000.0,2.211329085069075
56300000000.0,2.9083443790963877
56350000000.0,2.8205009317449368
56400000000.0,2.4003913261943413
56450000000.0,2.4437470837942232
56500000000.0,2.4275041687323515
56550000000.0,2.379796778832635
56600000000.0,1.7618704128158176
56650000000.0,2.5940554152435022
56700000000.0,3.107810747671962
56750000000.0,3.4335998384126927
56800000000.0,2.991602899830687
56850000000.0,1.7910508204767657
56900000000.0,2.3902367172007786
56950000000.0,2.1347881968864235
57000000000.0,2.9500338540286077
57050000000.0,3.3356683077493696
57100000000.0,3.1557713238390765
57150000000.0,2.6965632276181077
57200000000.0,2.609865749665239
57250000000.0,2.996434509077168
57300000000.0,1.8789723781970233
57350000000.0,3.061199725782627
57400000000.0,3.1699422478958574
57450000000.0,3.599933389231925
57500000000.0,3.817974670447362
57550000000.0,3.405025566108667
57600000000.0,3.563341036452535
57650000000.0,2.1471991713089573
57700000000.0,2.6438007911719126
57750000000.0,3.503156266056795
57800000000.0,3.190661392076701
57850000000.0,2.9640281758054843
57900000000.0,2.8123579912993923
57950000000.0,3.8811766650071062
58000000000.0,3.29855931012426
58050000000.0,2.351295981564945
58100000000.0,3.069674897947974
58150000000.0,4.2246363276300665
58200000000.0,2.566791176566508
58250000000.0,3.600174255358706
58300000000.0,3.6956126530031663
58350000000.0,2.7745245570268793
58400000000.0,3.3007237073629034
58450000000.0,2.73083533666211
58500000000.0,3.356163098628228
58550000000.0,1.2908989141676668
58600000000.0,3.093310428532752
58650000000.0,3.4518566394831445
58700000000.0,3.5774733229870064
58750000000.0,3.395673173707257
58800000000.0,2.5276039783367343
58850000000.0,3.131217695677117
58900000000.0,1.8793667081141037
58950000000.0,2.134098056482861
59000000000.0,2.4667282903403507
59050000000.0,3.210933536217214
59100000000.0,2.1896432991734227
59150000000.0,3.233819287235576
59200000000.0,2.866943397953408
59250000000.0,2.5119130892937003
59300000000.0,2.20932833150408
59350000000.0,2.5671110277998377
59400000000.0,2.2642672763486353
59450000000.0,1.5241626585492765
59500000000.0,1.8195688113526058
59550000000.0,2.0286691958101803
59600000000.0,2.478026067782068
59650000000.0,1.7703614758361077
59700000000.0,1.9842866913875572
59750000000.0,3.8686252410132758
59800000000.0,2.7990445722953106
59850000000.0,0.9464646754181532
59900000000.0,2.034476056410227
59950000000.0,3.2942586155702647
60000000000.0,2.095131155846268
60050000000.0,2.9713533745290706
60100000000.0,3.1150425360514267
60150000000.0,3.40667207852324
60200000000.0,2.7705348357466226
60250000000.0,1.9243326686899083
60300000000.0,2.1145244458530192
60350000000.0,3.249233527051317
60400000000.0,2.214370646779497
60450000000.0,2.906991493272485
60500000000.0,2.8256862909881093
60550000000.0,2.944086839546845
60600000000.0,3.812988526488036
60650000000.0,3.4877719746138793
60700000000.0,3.3433627059561966
60750000000.0,3.7060276429773022
60800000000.0,3.8002733277732235
60850000000.0,3.9560418726934405
60900000000.0,3.245111146583794
60950000000.0,2.3378231202365565
61000000000.0,3.6398133731356443
61050000000.0,3.0745996519387413
61100000000.0,2.376141671254424
61150000000.0,2.7106775852914806
61200000000.0,3.7609102523842064
61250000000.0,3.6611309365990747
61300000000.0,3.4864626200935036
61350000000.0,3.6008157870226882
61400000000.0,4.049668855619833
61450000000.0,1.5728313293246166
61500000000.0,2.636325598403667
61550000000.0,3.887849333694443
61600000000.0,3.6317309886444185
61650000000.0,2.079717461350798
61700000000.0,2.1420870057921397
61750000000.0,3.7789792820451655
61800000000.0,3.0232377824332284
61850000000.0,2.281177782298859
61900000000.0,3.2390869333482852
61950000000.0,3.9735958517329104
62000000000.0,3.3933927381069404
62050000000.0,3.1594604618639504
62100000000.0,1.8853247804364879
62150000000.0,1.8485685956843163
62200000000.0,2.631796388969243
62250000000.0,2.2520013922959174
62300000000.0,3.276302814775443
62350000000.0,3.423534336955602
62400000000.0,2.6358599733743473
62450000000.0,3.0719291358341225
62500000000.0,2.687505943946426
62550000000.0,2.5093386935975186
62600000000.0,3.157795817569951
62650000000.0,3.067968692680671
62700000000.0,3.0783344541280924
62750000000.0,2.904191954148693
62800000000.0,3.2048769554403362
62850000000.0,1.6516017280293076
62900000000.0,3.0990726019658594
62950000000.0,3.4494495278381874
63000000000.0,2.6186032421181764
63050000000.0,1.1286810681469
63100000000.0,2.023156018829847
63150000000.0,3.674370270650081
63200000000.0,3.194341606276758
63250000000.0,2.947898771419707
63300000000.0,3.31616586153366
63350000000.0,3.057378135441607
63400000000.0,3.5535271466085514
63450000000.0,3.3775974000448037
63500000000.0,3.429923331058033
63550000000.0,2.557203458514853
63600000000.0,2.8160870177471593
63650000000.0,2.506803625471863
63700000000.0,2.3233866706909976
63750000000.0,1.5060547592203015
63800000000.0,2.207557862003222
63850000000.0,3.2009005432116013
63900000000.0,2.6899520496679994
63950000000.0,1.4538114609515091
64000000000.0,1.5729916384359732
64050000000.0,2.3684529341736353
64100000000.0,2.5209822326562983
64150000000.0,2.0474397015295036
64200000000.0,2.664772003741114
64250000000.0,3.248973722618342
64300000000.0,1.991341321381256
64350000000.0,2.3292813892786635
64400000000.0,1.891251624721565
64450000000.0,2.827696774441099
64500000000.0,2.3714897882709023
64550000000.0,2.8363309768790175
64600000000.0,2.641755253931025
64650000000.0,2.6802331589167134
64700000000.0,3.173331673632529
64750000000.0,3.297445528080663
64800000000.0,2.8906412564505732
64850000000.0,2.419324011482962
64900000000.0,3.4604149497901973
64950000000.0,3.4261772004078326
65000000000.0,2.7163215058855417
65050000000.0,3.2269802467545277
65100000000.0,3.2498662214545333
65150000000.0,3.1202621988716825
65200000000.0,1.909432559965913
65250000000.0,2.536881090543295
65300000000.0,3.0393154313319135
65350000000.0,1.7083373679162963
65400000000.0,2.759489397988021
65450000000.0,3.331437288736462
65500000000.0,3.4933647169575197
65550000000.0,2.0187271038696446
65600000000.0,2.2975183797901915
65650000000.0,3.396751974358024
65700000000.0,3.2398634709900676
65750000000.0,2.5919734371601035
65800000000.0,2.033673638747246
65850000000.0,2.6500888358556365
65900000000.0,3.0362703596331246
65950000000.0,2.3832424626956477
66000000000.0,2.2730740938441247
66050000000.0,2.247859723709901
66100000000.0,2.589399047214975
66150000000.0,2.8217511248933618
66200000000.0,2.7800217624185906
66250000000.0,2.3605247327977295
66300000000.0,2.8550834878514237
66350000000.0,2.500538030773225
66400000000.0,2.605916150404571
66450000000.0,2.123307304377781
66500000000.0,1.9181131619004945
66550000000.0,1.4982966589129478
66600000000.0,1.1431183954073767
66650000000.0,0.8933015512421029
66700000000.0,1.079629458216437
66750000000.0,1.7347654129532302
66800000000.0,1.6309943592155423
66850000000.0,1.7195324796377855
66900000000.0,1.8510119255002992
66950000000.0,2.3088904816840197
